Row IDOrder IDOrder DateShip DateShip ModeCustomer IDCustomer NameSegmentCountryCityStatePostal CodeRegionProduct IDCategorySub-CategoryProduct Name Sales QuantityDiscount Profit 
118CA-2015-1104573/2/20153/6/2015Standard ClassDK-13090Dave KippConsumerUnited StatesSeattleWashington98103WestFUR-TA-10001768FurnitureTablesHon Racetrack Conference Tables   787.53 30   165.38 
119US-2015-1364764/5/20154/10/2015Standard ClassGG-14650Greg GuthrieCorporateUnited StatesBristolTennessee37620SouthOFF-BI-10003650Office SuppliesBindersGBC DocuBind 300 Electric Binding Machine   157.79 10.7   -115.72 
120CA-2016-1037306/12/20166/15/2016First ClassSC-20725Steven CartwrightConsumerUnited StatesWilmingtonDelaware19805EastFUR-FU-10002157FurnitureFurnishingsArtistic Insta-Plaque   47.04 30   18.35 
121CA-2016-1037306/12/20166/15/2016First ClassSC-20725Steven CartwrightConsumerUnited StatesWilmingtonDelaware19805EastOFF-BI-10003910Office SuppliesBindersDXL Angle-View Binders with Locking Rings by Samsill   30.84 40   13.88 
122CA-2016-1037306/12/20166/15/2016First ClassSC-20725Steven CartwrightConsumerUnited StatesWilmingtonDelaware19805EastOFF-ST-10000777Office SuppliesStorage"Companion Letter/Legal File Black"   226.56 60   63.44 
123CA-2016-1037306/12/20166/15/2016First ClassSC-20725Steven CartwrightConsumerUnited StatesWilmingtonDelaware19805EastOFF-EN-10002500Office SuppliesEnvelopesGlobe Weis Peel & Seel First Class Envelopes   115.02 90   51.76 
124CA-2016-1037306/12/20166/15/2016First ClassSC-20725Steven CartwrightConsumerUnited StatesWilmingtonDelaware19805EastTEC-PH-10003875TechnologyPhonesKLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7   68.04 70   19.73 
125US-2014-15203012/26/201412/28/2014Second ClassAD-10180Alan DominguezHome OfficeUnited StatesHoustonTexas77041CentralFUR-CH-10004063FurnitureChairsGlobal Deluxe High-Back Manager's Chair   600.56 30.3   -8.58 
126US-2014-1346149/20/20149/25/2014Standard ClassPF-19165Philip FoxConsumerUnited StatesBloomingtonIllinois61701CentralFUR-TA-10004534FurnitureTablesBevis 44 x 96 Conference Tables   617.70 60.5   -407.68 
127US-2017-10727211/5/201711/12/2017Standard ClassTS-21610Troy StaebelConsumerUnited StatesPhoenixArizona85023WestOFF-BI-10003274Office SuppliesBinders"Avery Durable Slant Ring Binders No Labels"   2.39 20.7   -1.83 
128US-2017-10727211/5/201711/12/2017Standard ClassTS-21610Troy StaebelConsumerUnited StatesPhoenixArizona85023WestOFF-ST-10002974Office SuppliesStorage"Trav-L-File Heavy-Duty Shuttle II Black"   243.99 70.2   30.50 
129US-2016-12596911/6/201611/10/2016Second ClassLS-16975Lindsay ShagiariHome OfficeUnited StatesLos AngelesCalifornia90004WestFUR-CH-10001146FurnitureChairs"Global Task Chair Black"   81.42 20.2   -9.16 
130US-2016-12596911/6/201611/10/2016Second ClassLS-16975Lindsay ShagiariHome OfficeUnited StatesLos AngelesCalifornia90004WestFUR-FU-10003773FurnitureFurnishingsEldon Cleatmat Plus Chair Mats for High Pile Carpets   238.56 30   26.24 
131US-2017-1641472/2/20172/5/2017First ClassDW-13585Dorothy WardleCorporateUnited StatesColumbusOhio43229EastTEC-PH-10002293TechnologyPhonesAnker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5   59.97 50.4   -11.99 
132US-2017-1641472/2/20172/5/2017First ClassDW-13585Dorothy WardleCorporateUnited StatesColumbusOhio43229EastOFF-PA-10002377Office SuppliesPaperXerox 1916   78.30 20.2   29.36 
133US-2017-1641472/2/20172/5/2017First ClassDW-13585Dorothy WardleCorporateUnited StatesColumbusOhio43229EastOFF-FA-10002780Office SuppliesFastenersStaples   21.46 90.2   6.97 
134CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-PA-10001804Office SuppliesPaperXerox 195   20.04 30   9.62 
135CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-PA-10001736Office SuppliesPaperXerox 1880   35.44 10   16.66 
136CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-AR-10001149Office SuppliesArt"Sanford Colorific Colored Pencils 12/Box"   11.52 40   3.46 
137CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-FA-10002988Office SuppliesFastenersIdeal Clamps   4.02 20   1.97 
138CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-BI-10004781Office SuppliesBindersGBC Wire Binding Strips   76.18 30.2   26.66 
139CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestOFF-SU-10001218Office SuppliesSuppliesFiskars Softgrip Scissors   65.88 60   18.45 
140CA-2016-14558310/13/201610/19/2016Standard ClassLC-16885Lena CreightonConsumerUnited StatesRosevilleCalifornia95661WestFUR-FU-10001706FurnitureFurnishingsLonger-Life Soft White Bulbs   43.12 140   20.70 
141CA-2016-1103669/5/20169/7/2016Second ClassJD-15895Jonathan DohertyCorporateUnited StatesPhiladelphiaPennsylvania19140EastFUR-FU-10004848FurnitureFurnishings"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"   82.80 20.2   10.35 
142CA-2017-1061809/18/20179/23/2017Standard ClassSH-19975Sally HughsbyCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-AR-10000940Office SuppliesArtNewell 343   8.82 30   2.38 
143CA-2017-1061809/18/20179/23/2017Standard ClassSH-19975Sally HughsbyCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-EN-10004030Office SuppliesEnvelopesConvenience Packs of Business Envelopes   10.86 30   5.10 
144CA-2017-1061809/18/20179/23/2017Standard ClassSH-19975Sally HughsbyCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-PA-10004327Office SuppliesPaperXerox 1911   143.70 30   68.98 
145CA-2017-15537612/22/201712/27/2017Standard ClassSG-20080Sandra GlasscoConsumerUnited StatesIndependenceMissouri64055CentralOFF-AP-10001058Office SuppliesAppliancesSanyo 2.5 Cubic Foot Mid-Size Office Refrigerators   839.43 30   218.25 
146CA-2015-1107449/7/20159/12/2015Standard ClassHA-14920Helen AndreadaConsumerUnited StatesPasadenaCalifornia91104WestOFF-ST-10003656Office SuppliesStorageSafco Industrial Wire Shelving   671.93 70   20.16 
147CA-2014-11007210/22/201410/28/2014Standard ClassMG-17680Maureen GastineauHome OfficeUnited StatesNewarkOhio43055EastFUR-FU-10000521FurnitureFurnishings"Seth Thomas 14"" Putty-Colored Wall Clock"   93.89 40.2   12.91 
148CA-2016-11448912/5/201612/9/2016Standard ClassJE-16165Justin EllisonCorporateUnited StatesFranklinWisconsin53132CentralTEC-PH-10000215TechnologyPhonesPlantronics Cordless Phone Headset with In-line Volume - M214C   384.45 110   103.80 
149CA-2016-11448912/5/201612/9/2016Standard ClassJE-16165Justin EllisonCorporateUnited StatesFranklinWisconsin53132CentralTEC-PH-10001448TechnologyPhonesAnker Astro 15000mAh USB Portable Charger   149.97 30   6.00 
150CA-2016-11448912/5/201612/9/2016Standard ClassJE-16165Justin EllisonCorporateUnited StatesFranklinWisconsin53132CentralFUR-CH-10000454FurnitureChairs"Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back""   1951.84 "80   585.55 
151CA-2016-11448912/5/201612/9/2016Standard ClassJE-16165Justin EllisonCorporateUnited StatesFranklinWisconsin53132CentralOFF-BI-10002735Office SuppliesBindersGBC Prestige Therm-A-Bind Covers   171.55 50   80.63 
152CA-2016-1588343/13/20163/16/2016First ClassTW-21025Tamara WillinghamHome OfficeUnited StatesScottsdaleArizona85254WestOFF-AP-10000326Office SuppliesAppliancesBelkin 7 Outlet SurgeMaster Surge Protector with Phone Protection   157.92 50.2   17.77 
153CA-2016-1588343/13/20163/16/2016First ClassTW-21025Tamara WillinghamHome OfficeUnited StatesScottsdaleArizona85254WestTEC-PH-10001254TechnologyPhonesJabra BIZ 2300 Duo QD Duo Corded Headset   203.18 20.2   15.24 
154CA-2015-1249195/31/20156/2/2015First ClassSP-20650Stephanie PhelpsCorporateUnited StatesSan JoseCalifornia95123WestOFF-PA-10001950Office SuppliesPaperSouthworth 25% Cotton Antique Laid Paper & Envelopes   58.38 70   26.27 
155CA-2015-1249195/31/20156/2/2015First ClassSP-20650Stephanie PhelpsCorporateUnited StatesSan JoseCalifornia95123WestOFF-PA-10002254Office SuppliesPaperXerox 1883   105.52 40   48.54 
156CA-2015-1249195/31/20156/2/2015First ClassSP-20650Stephanie PhelpsCorporateUnited StatesSan JoseCalifornia95123WestOFF-ST-10001590Office SuppliesStorage"Tenex Personal Project File with Scoop Front Design Black"   80.88 60   21.03 
157CA-2015-1189485/28/20156/3/2015Standard ClassNK-18490Neil KnudsonHome OfficeUnited StatesSeattleWashington98105WestOFF-AR-10001547Office SuppliesArtNewell 311   6.63 30   1.79 
158CA-2014-1042693/1/20143/6/2014Second ClassDB-13060Dave BrooksConsumerUnited StatesSeattleWashington98115WestFUR-CH-10004063FurnitureChairsGlobal Deluxe High-Back Manager's Chair   457.57 20.2   51.48 
159CA-2016-11410411/20/201611/24/2016Standard ClassNP-18670Nora PaigeConsumerUnited StatesEdmondOklahoma73034CentralOFF-LA-10002475Office SuppliesLabelsAvery 519   14.62 20   6.87 
160CA-2016-11410411/20/201611/24/2016Standard ClassNP-18670Nora PaigeConsumerUnited StatesEdmondOklahoma73034CentralTEC-PH-10004536TechnologyPhonesAvaya 5420 Digital phone   944.93 70   236.23 
161CA-2016-1627335/11/20165/12/2016First ClassTT-21070Ted TrevinoConsumerUnited StatesLos AngelesCalifornia90045WestOFF-PA-10002751Office SuppliesPaperXerox 1920   5.98 10   2.69 
162CA-2015-11969712/28/201512/31/2015Second ClassEM-13960Eric MurdockConsumerUnited StatesPhiladelphiaPennsylvania19134EastTEC-AC-10003657TechnologyAccessoriesLenovo 17-Key USB Numeric Keypad   54.38 20.2   1.36 
163CA-2016-15450811/16/201611/20/2016Standard ClassRD-19900Ruben DarttConsumerUnited StatesCarlsbadNew Mexico88220WestOFF-EN-10001990Office SuppliesEnvelopesStaple envelope   28.40 50   13.35 
164CA-2016-11381711/7/201611/11/2016Standard ClassMJ-17740Max JonesConsumerUnited StatesSeattleWashington98115WestOFF-BI-10004002Office SuppliesBindersWilson Jones International Size A4 Ring Binders   27.68 20.2   9.69 
165CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralOFF-AR-10004441Office SuppliesArtBIC Brite Liner Highlighters   9.94 30.2   2.73 
166CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralTEC-MA-10000822TechnologyMachinesLexmark MX611dhe Monochrome Laser Printer"   8159.95 "80.4"   -1359.99 "
167CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralOFF-ST-10000991Office SuppliesStorageSpace Solutions HD Industrial Steel Shelving.   275.93 30.2   -58.63 
168CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralFUR-CH-10004287FurnitureChairsSAFCO Arco Folding Chair"   1740.06 "90.3   -24.86 
169CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralOFF-AR-10002656Office SuppliesArtSanford Liquid Accent Highlighters   32.06 60.2   6.81 
170CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralOFF-AP-10002518Office SuppliesAppliancesKensington 7 Outlet MasterPiece Power Center   177.98 50.8   -453.85 
171CA-2014-1398929/8/20149/12/2014Standard ClassBM-11140Becky MartinConsumerUnited StatesSan AntonioTexas78207CentralTEC-PH-10003931TechnologyPhonesJBL Micro Wireless Portable Bluetooth Speaker   143.98 30.2   9.00 
172CA-2014-1189628/5/20148/9/2014Standard ClassCS-12130Chad SievertConsumerUnited StatesLos AngelesCalifornia90004WestOFF-PA-10000659Office SuppliesPaper"Adams Phone Message Book Professional 400 Message Capacity 5 3/6” x 11”"   20.94 30   9.84 
173CA-2014-1189628/5/20148/9/2014Standard ClassCS-12130Chad SievertConsumerUnited StatesLos AngelesCalifornia90004WestOFF-PA-10001144Office SuppliesPaperXerox 1913   110.96 20   53.26 
174CA-2014-1189628/5/20148/9/2014Standard ClassCS-12130Chad SievertConsumerUnited StatesLos AngelesCalifornia90004WestFUR-CH-10003817FurnitureChairs"Global Value Steno Chair Gray"   340.14 70.2   21.26 
175US-2014-1008539/14/20149/19/2014Standard ClassJB-15400Jennifer BraxtonCorporateUnited StatesChicagoIllinois60623CentralOFF-AP-10000891Office SuppliesAppliancesKensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center   52.45 20.8   -131.12 
176US-2014-1008539/14/20149/19/2014Standard ClassJB-15400Jennifer BraxtonCorporateUnited StatesChicagoIllinois60623CentralOFF-LA-10003148Office SuppliesLabelsAvery 51   20.16 40.2   6.55 
177US-2017-1523664/21/20174/25/2017Second ClassSJ-20500Shirley JacksonConsumerUnited StatesHoustonTexas77036CentralOFF-AP-10002684Office SuppliesAppliances"Acco 7-Outlet Masterpiece Power Center Wihtout Fax/Phone Line Protection"   97.26 40.8   -243.16 
178US-2015-10151111/21/201511/23/2015Second ClassJE-15745Joel EatonConsumerUnited StatesNewarkOhio43055EastFUR-CH-10004698FurnitureChairs"Padded Folding Chairs Black 4/Carton"   396.80 70.3   -11.34 
179US-2015-10151111/21/201511/23/2015Second ClassJE-15745Joel EatonConsumerUnited StatesNewarkOhio43055EastOFF-SU-10002189Office SuppliesSuppliesAcme Rosewood Handle Letter Opener   15.88 50.2   -3.77 
180CA-2015-13722512/15/201512/19/2015Standard ClassJK-15640Jim KrizHome OfficeUnited StatesNew York CityNew York10009EastOFF-AR-10001940Office SuppliesArt"Sanford Colorific Eraseable Coloring Pencils 12 Count"   3.28 10   1.41 
181CA-2014-16619112/5/201412/9/2014Second ClassDK-13150David KendrickCorporateUnited StatesDecaturIllinois62521CentralOFF-ST-10003455Office SuppliesStorage"Tenex File Box Personal Filing Tote with Lid Black"   24.82 20.2   1.86 
182CA-2014-16619112/5/201412/9/2014Second ClassDK-13150David KendrickCorporateUnited StatesDecaturIllinois62521CentralTEC-AC-10004659TechnologyAccessoriesImation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB   408.74 70.2   76.64 
183CA-2014-15827411/19/201411/24/2014Second ClassRM-19675Robert MarleyHome OfficeUnited StatesMonroeLouisiana71203SouthTEC-PH-10003273TechnologyPhonesAT&T TR1909W   503.96 40   131.03 
184CA-2014-15827411/19/201411/24/2014Second ClassRM-19675Robert MarleyHome OfficeUnited StatesMonroeLouisiana71203SouthTEC-PH-10004896TechnologyPhonesNokia Lumia 521 (T-Mobile)   149.95 50   41.99 
185CA-2014-15827411/19/201411/24/2014Second ClassRM-19675Robert MarleyHome OfficeUnited StatesMonroeLouisiana71203SouthTEC-AC-10002345TechnologyAccessoriesHP Standard 104 key PS/2 Keyboard   29.00 20   7.25 
186CA-2016-10501811/28/201612/2/2016Standard ClassSK-19990Sally KnutsonConsumerUnited StatesFairfieldConnecticut6824EastOFF-BI-10001890Office SuppliesBindersAvery Poly Binder Pockets   7.16 20   3.44 
187CA-2014-1232608/26/20148/30/2014Standard ClassFM-14290Frank MerwinHome OfficeUnited StatesLos AngelesCalifornia90032WestTEC-AC-10002323TechnologyAccessoriesSanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card   176.80 80   22.98 
188CA-2016-1570007/16/20167/22/2016Standard ClassAM-10360Alice McCarthyCorporateUnited StatesGrand PrairieTexas75051CentralOFF-ST-10001328Office SuppliesStorage"Personal Filing Tote with Lid Black/Gray"   37.22 30.2   3.72 
189CA-2016-1570007/16/20167/22/2016Standard ClassAM-10360Alice McCarthyCorporateUnited StatesGrand PrairieTexas75051CentralOFF-PA-10001950Office SuppliesPaperSouthworth 25% Cotton Antique Laid Paper & Envelopes   20.02 30.2   6.26 
190CA-2015-10228110/12/201510/14/2015First ClassMP-17470Mark PackerHome OfficeUnited StatesNew York CityNew York10035EastFUR-BO-10002613FurnitureBookcases"Atlantic Metals Mobile 4-Shelf Bookcases Custom Colors"   899.14 40.2   112.39 
191CA-2015-10228110/12/201510/14/2015First ClassMP-17470Mark PackerHome OfficeUnited StatesNew York CityNew York10035EastTEC-PH-10001552TechnologyPhonesI Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink   71.76 60   20.09 
192CA-2015-10228110/12/201510/14/2015First ClassMP-17470Mark PackerHome OfficeUnited StatesNew York CityNew York10035EastOFF-PA-10000061Office SuppliesPaperXerox 205   51.84 80   24.88 
193CA-2015-10228110/12/201510/14/2015First ClassMP-17470Mark PackerHome OfficeUnited StatesNew York CityNew York10035EastFUR-BO-10002545FurnitureBookcases"Atlantic Metals Mobile 3-Shelf Bookcases Custom Colors"   626.35 30.2   46.98 
194CA-2015-10228110/12/201510/14/2015First ClassMP-17470Mark PackerHome OfficeUnited StatesNew York CityNew York10035EastOFF-AR-10003514Office SuppliesArt4009 Highlighters by Sanford   19.90 50   6.57 
195CA-2015-13145710/31/201511/6/2015Standard ClassMZ-17515Mary ZeweCorporateUnited StatesRedlandsCalifornia92374WestOFF-EN-10001509Office SuppliesEnvelopesPoly String Tie Envelopes   14.28 70   6.71 
196CA-2014-1400043/21/20143/25/2014Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesHamiltonOhio45011EastOFF-AR-10004685Office SuppliesArt"Binney & Smith Crayola Metallic Colored Pencils 8-Color Set"   7.41 20.2   1.20 
197CA-2014-1400043/21/20143/25/2014Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesHamiltonOhio45011EastOFF-AR-10004027Office SuppliesArt"Binney & Smith inkTank Erasable Desk Highlighter Chisel Tip Yellow 12/Box"   6.05 30.2   1.59 
198CA-2017-10772011/6/201711/13/2017Standard ClassVM-21685Valerie MitchumHome OfficeUnited StatesWestfieldNew Jersey7090EastOFF-ST-10001414Office SuppliesStorageDecoflex Hanging Personal Folder File   46.26 30   12.03 
199US-2017-1243037/6/20177/13/2017Standard ClassFH-14365Fred HopkinsCorporateUnited StatesPhiladelphiaPennsylvania19120EastOFF-BI-10000343Office SuppliesBinders"Pressboard Covers with Storage Hooks 9 1/2"" x 11"" Light Blue"   2.95 20.7   -2.26 
200US-2017-1243037/6/20177/13/2017Standard ClassFH-14365Fred HopkinsCorporateUnited StatesPhiladelphiaPennsylvania19120EastOFF-PA-10002749Office SuppliesPaper"Wirebound Message Books 5-1/2 x 4 Forms 2 or 4 Forms per Page"   16.06 30.2   5.82 
201CA-2017-1050746/24/20176/29/2017Standard ClassMB-17305Maria BertelsonConsumerUnited StatesAkronOhio44312EastOFF-PA-10002666Office SuppliesPaperSouthworth 25% Cotton Linen-Finish Paper & Envelopes   21.74 30.2   6.80 
202CA-2014-1336908/3/20148/5/2014First ClassBS-11755Bruce StewartConsumerUnited StatesDenverColorado80219WestFUR-TA-10004289FurnitureTablesBoxOffice By Design Rectangular and Half-Moon Meeting Room Tables   218.75 20.5   -161.88 
203CA-2014-1336908/3/20148/5/2014First ClassBS-11755Bruce StewartConsumerUnited StatesDenverColorado80219WestOFF-AP-10003622Office SuppliesAppliances"Bravo II Megaboss 12-Amp Hard Body Upright Replacement Belts 2 Belts per Pack"   2.60 10.2   0.29 
204US-2017-11670112/17/201712/21/2017Second ClassLC-17140Logan CurrieConsumerUnited StatesDallasTexas75220CentralOFF-AP-10003217Office SuppliesAppliancesEureka Sanitaire  Commercial Upright   66.28 20.8   -178.97 
205CA-2017-1263826/3/20176/7/2017Standard ClassHK-14890Heather KirklandCorporateUnited StatesFranklinTennessee37064SouthFUR-FU-10002960FurnitureFurnishings"Eldon 200 Class Desk Accessories Burgundy"   35.17 70.2   9.67 
206CA-2017-10832912/9/201712/14/2017Standard ClassLE-16810Laurel EllistonConsumerUnited StatesWhittierCalifornia90604WestTEC-PH-10001918TechnologyPhonesNortel Business Series Terminal T7208 Digital phone   444.77 40.2   44.48 
207CA-2017-13586012/1/201712/7/2017Standard ClassJH-15985Joseph HoltConsumerUnited StatesSaginawMichigan48601CentralOFF-ST-10000642Office SuppliesStorage"Tennsco Lockers Gray"   83.92 40   5.87 
208CA-2017-13586012/1/201712/7/2017Standard ClassJH-15985Joseph HoltConsumerUnited StatesSaginawMichigan48601CentralTEC-PH-10001700TechnologyPhonesPanasonic KX-TG6844B Expandable Digital Cordless Telephone   131.98 20   35.63 
